data
2011,Jonathan,Perry,QB,UAB,174,300,58.0,2042,6.8,51,10,8,11,120.8
2011,T.O.,Owens,QB,TOL,166,230,72.2,2022,8.8,75,18,3,2,169.2
2011,Tyler,Bray,QB,TENN,147,247,59.5,1983,8.0,81,17,6,11,144.8
2011,Brian,Reader,QB,IDHO,192,354,54.2,1974,5.6,46,10,12,21,103.6
2011,Chase,Rettig,QB,BC,170,317,53.6,1960,6.2,57,12,9,24,112.4
2011,Zach,Collaros,QB,CIN,166,272,61.0,1934,7.1,72,15,10,16,131.6
2011,Collin,Klein,QB,KSU,161,281,57.3,1918,6.8,68,13,6,42,125.6
2011,Caleb,TerBush,QB,PUR,171,277,61.7,1905,6.9,50,13,6,22,130.7
2011,Andrew,Luck,QB,STAN,288,404,71.3,3517,8.7,62,37,10,11,169.7
2011,Zac,Dysert,QB,M-OH,295,448,65.8,3513,7.8,71,23,11,46,143.8
2011,Austin,Davis,QB,USM,286,475,60.2,3496,7.4,90,30,11,17,138.2
2011,J.J.,McDermott,QB,SMU,272,455,59.8,3421,7.5,72,17,16,27,128.2
2011,Corey,Robinson,QB,TROY,316,508,62.2,3411,6.7,75,21,15,20,126.3
2011,Sean,Mannion,QB,ORST,305,473,64.5,3328,7.0,69,16,18,24,127.1
2011,Kirk,Cousins,QB,MSU,267,419,63.7,3316,7.9,69,25,10,15,145.1
2011,Tyler,Tettleton,QB,OHIO,265,413,64.2,3306,8.0,78,28,10,23,148.9
2011,Ryan,Radcliff,QB,CMU,257,453,56.7,3286,7.3,79,25,16,17,128.8
2011,Dominique,Davis,QB,ECU,334,494,67.6,3225,6.5,84,25,19,24,131.5
2011,Chandler,Harnish,QB,NIU,237,384,61.7,3216,8.4,79,28,6,11,153.0
2011,Russell,Wilson,QB,WIS,225,309,72.8,3175,10.3,66,33,4,22,191.8
2011,Ryan,Lindley,QB,SDSU,237,447,53.0,3153,7.1,71,23,8,11,125.7
2011,Matt,Faulkner,QB,SJSU,274,422,64.9,3149,7.5,64,13,13,14,131.6
2011,Aaron,Murray,QB,UGA,238,403,59.1,3149,7.8,80,35,14,32,146.4
2011,G.J.,Kinne,QB,TLSA,247,390,63.3,3090,7.9,69,28,12,14,147.4
2011,Bryn,Renner,QB,UNC,239,350,68.3,3086,8.8,75,26,13,26,159.4
2011,Keith,Price,QB,WASH,242,362,66.9,3063,8.5,80,33,11,26,161.9
2011,Mike,Glennon,QB,NOR,283,453,62.5,3054,6.7,87,31,12,31,136.4
2011,Matt,Schilz,QB,BGSU,245,411,59.6,3024,7.4,83,28,13,22,137.6
2011,James,Vandenberg,QB,IOWA,237,404,58.7,3022,7.5,88,25,7,29,138.4
2011,Tanner,Price,QB,WAKE,253,422,60.0,3017,7.1,79,20,6,34,132.8
2011,Logan,Thomas,QB,NOR,234,391,59.8,3013,7.7,63,19,10,17,135.5
2011,Zach,Maynard,QB,CAL,231,405,57.0,2990,7.4,90,17,12,27,127.0
2011,Chris,Coyer,RB,TEM,30,50,60.0,463,9.3,61,6,0,3,177.4
2011,Mike,Gerardi,QB,TEM,32,63,50.8,442,7.0,47,3,2,5,119.1
2011,Chris,Masson,QB,ULL,45,83,54.2,437,5.3,27,2,4,6,96.8
2011,Dusty,Kiel,QB,IND,39,82,47.6,427,5.2,67,3,1,5,100.9
2011,Trent,Steelman,QB,ARMY,24,45,53.3,424,9.4,45,3,2,7,145.6
2011,Travaughn,Colwell,DB,NMSU,39,60,65.0,419,7.0,50,2,3,12,124.7
2011,Jake,Medlock,QB,FIU,37,56,66.1,376,6.7,54,1,1,3,124.8
2011,Bryan,Bennett,QB,SELA,25,46,54.3,369,8.0,45,6,0,3,164.8
2011,Cody,Wells,QB,ULM,30,52,57.7,368,7.1,41,3,2,3,128.5
2011,Bobby,Eveld,QB,USF,37,67,55.2,354,5.3,35,1,4,2,92.6
2011,Andrew,McNulty,QB,UNT,28,51,54.9,352,6.9,46,1,3,6,107.6
2011,Tyler,VanTubbergen,QB,WMU,31,36,86.1,349,9.7,40,7,2,0,220.6
2011,David,Watford,QB,HAMP,30,74,40.5,346,4.7,60,3,4,2,82.4
2011,Matt,Simms,QB,TENN,27,62,43.5,319,5.1,44,0,3,4,77.1
2011,Max,Shortell,QB,JVST,26,54,48.1,309,5.7,33,2,2,4,101.0
2011,Clint,Chelf,QB,OKST,20,30,66.7,307,10.2,39,3,0,0,185.6
2011,Anthony,Boone,QB,DUKE,30,53,56.6,298,5.6,38,1,1,0,106.3
2011,Stephen,Morris,QB,MIAMI,26,37,70.3,283,7.6,37,0,2,2,123.7
2011,Javia,Hall,QB,WES,20,55,36.4,281,5.1,42,0,2,7,72.0
2011,Jeff,Tuel,QB,NTL,29,45,64.4,276,6.1,48,1,0,8,123.3
2011,Brandon,Mitchell,QB,NCST,22,32,68.8,271,8.5,54,2,1,2,154.3
2011,Reilly,O'Toole,QB,ILL,40,67,59.7,270,4.0,20,1,4,1,86.5
2011,Trevor,Siemian,QB,NW,16,26,61.5,256,9.8,62,3,1,2,174.6
2011,Patrick,Nicely,QB,AKR,22,61,36.1,256,4.2,64,2,2,4,75.6
2011,Hutson,Mason,QB,UGA,18,30,60.0,254,8.5,46,2,0,1,153.1
2011,Andrew,Hendrix,QB,M-OH,18,37,48.6,249,6.7,45,1,2,3,103.3
2011,Garrett,Gilbert,QB,SMU,15,31,48.4,247,8.0,56,1,2,2,113.1
2011,Taylor,Davis,QB,IDHO,28,62,45.2,234,3.8,49,1,4,7,69.3
2011,Nick,Montana,QB,TULN,24,42,57.1,226,5.4,53,3,2,7,116.4
2011,D.J.,Ponder,QB,TULN,18,48,37.5,214,4.5,34,0,4,1,58.3
2011,Jacoby,Brissett,QB,NCST,18,39,46.2,206,5.3,65,2,4,5,86.9
2011,Trey,Miller,QB,NAVY,12,29,41.4,205,7.1,59,3,0,2,134.9
2011,Andre,Smith,TE,ARST,20,22,90.9,204,9.3,30,1,0,0,183.8
2011,Synjyn,Days,RB,GT,8,12,66.7,198,16.5,66,0,0,1,205.3
2011,Joe,Southwick,QB,BSU,23,30,76.7,198,6.6,20,1,1,1,136.4
2011,Nick,Hirschman,QB,AKR,18,35,51.4,192,5.5,36,0,0,5,97.5
2011,Sean,Reilly,QB,UNLV,19,39,48.7,186,4.8,32,1,3,6,81.9
2011,Braden,Hanson,QB,UND,9,16,56.3,185,11.6,52,0,1,0,140.9
2011,Allan,Bridgford,QB,USM,13,32,40.6,184,5.8,33,0,0,0,88.9
2011,Devin,Gardner,QB,MICH,11,23,47.8,176,7.7,32,1,1,5,117.8
2011,Andrew,Maxwell,QB,MSU,18,26,69.2,171,6.6,31,1,0,1,137.2
2011,David,Kooi,QB,FAU,19,35,54.3,168,4.8,18,1,0,11,104.0
2011,Jordan,Lynch,QB,NIU,15,20,75.0,166,8.3,41,1,0,1,161.2
2011,Dayne,Crist,QB,KU,15,24,62.5,164,6.8,31,0,1,1,111.6
2011,Phillip,Sims,QB,ALA,18,28,64.3,163,5.8,19,0,2,4,98.9
2011,Dasmen,Stewart,QB,SJSU,21,52,40.4,158,3.0,19,0,1,2,62.1
2011,Scott,McCummings,QB,CONN,5,10,50.0,157,15.7,55,2,0,2,247.9
2011,Rio,Johnson,QB,ECU,20,29,69.0,157,5.4,17,0,1,6,107.5
2011,Mark,Leal,QB,VT,9,13,69.2,153,11.8,63,2,0,0,218.9
2011,Ted,Stachitas,QB,WAKE,18,26,69.2,152,5.8,41,0,1,1,110.6
2011,Kyle,Padron,QB,EWU,9,20,45.0,152,7.6,47,0,3,3,78.8
2011,Nick,Florence,QB,BAY,9,12,75.0,151,12.6,46,2,0,2,235.7
2011,Jeff,Driskel,QB,LT,16,34,47.1,148,4.4,22,0,2,5,71.9
2011,Barry,Brunetti,QB,MISS,19,35,54.3,144,4.1,61,0,0,4,88.8
2011,Phil,Bates,QB,OHIO,4,5,80.0,142,28.4,58,2,0,0,450.6
2011,Connor,Dietz,QB,AFA,9,15,60.0,128,8.5,36,1,1,0,140.3
2011,Brent,Osborn,QB,UNT,13,21,61.9,127,6.0,26,2,0,0,144.1
2011,Skylar,Jones,QB,MEM,10,18,55.6,124,6.9,50,0,2,2,91.2
2011,Paul,Millard,QB,WVU,7,15,46.7,124,8.3,45,1,2,0,111.4
2011,Kalen,Henderson,QB,NICH,8,29,27.6,122,4.2,43,3,4,4,69.5
2011,Robert,Arnheim,WR,WMU,4,4,100.0,121,30.3,61,2,0,0,519.1
2011,Dylan,Favre,QB,UTM,13,26,50.0,119,4.6,20,1,0,3,101.1
2011,Bryson,Beirne,QB,ARIZ,11,17,64.7,115,6.8,23,1,1,0,129.2
2011,Cole,Stoudt,QB,CLEM,12,21,57.1,115,5.5,50,0,0,2,103.1
2011,Trent,Hurley,QB,DEL,9,16,56.3,115,7.2,23,0,1,1,104.1
2011,Quinn,Mecham,QB,KU,11,18,61.1,113,6.3,21,2,0,0,150.5
2011,Mason,Magleby,QB,SAC,10,11,90.9,109,9.9,53,4,0,1,294.1
2011,Brandon,Doughty,QB,WKU,13,22,59.1,106,4.8,21,0,1,1,90.5
2011,Michael,Campanaro,WR,NOR,3,4,75.0,106,26.5,40,2,1,0,412.6
2011,Ryan,Katz,QB,SDSU,13,25,52.0,104,4.2,25,0,1,2,78.9
2011,Jacob,Karam,QB,MEM,9,17,52.9,104,6.1,43,2,0,0,143.2
2011,Taylor,Barnhill,TE,UNLV,11,22,50.0,102,4.6,29,0,1,3,79.9
2011,Stanley,Morrison,WR,USU,4,5,80.0,98,19.6,34,1,0,0,310.6
2011,Max,Jenkins,QB,ARMY,6,31,19.4,97,3.1,30,2,2,1,54.0
2011,Zach,Mettenberger,QB,LSU,8,11,72.7,92,8.4,24,1,0,0,173.0
2011,Stephen,Curtis,QB,FAU,10,21,47.6,90,4.3,17,0,0,5,83.6
2011,Matt,Brown,WR,TCU,3,5,60.0,90,18.0,54,0,0,0,211.2
2011,Angel,Santiago,QB,ARMY,7,21,33.3,84,4.0,23,0,0,2,66.9
2011,Brett,Nottingham,QB,CLMB,5,8,62.5,78,9.8,39,1,0,0,185.7
2011,Jordan,Taylor,WR,RICE,2,2,100.0,77,38.5,43,0,0,0,423.4
2011,Chiz,Chisholm,RB,AKR,1,4,25.0,8,2.0,8,1,0,0,124.3
2011,Jerod,Monk,TE,BAY,1,1,100.0,6,6.0,6,0,0,0,150.4
2011,Chandler,Worthy,RB,TROY,1,1,100.0,6,6.0,6,0,0,0,150.4
2011,Brian,Stahovich,P,SDSU,1,1,100.0,5,5.0,5,0,0,0,142.0
2011,Brock,Mansion,QB,CAL,1,2,50.0,5,2.5,5,0,0,0,71.0
2011,Matt,Miller,WR,BSU,1,1,100.0,5,5.0,5,1,0,0,472.0
2011,Mark,Myers,QB,PITT,1,4,25.0,5,1.3,5,0,0,1,35.5
2011,Brandon,Bolden,RB,MISS,1,2,50.0,5,2.5,5,0,0,0,71.0
2011,Michael,Palardy,PK,TENN,1,2,50.0,5,2.5,5,0,0,0,71.0
2011,C.J.,Uzomah,TE,AUB,1,3,33.3,4,1.3,4,1,1,0,87.9
2011,Blake,Jurich,QB,SJSU,1,3,33.3,4,1.3,4,0,1,0,-22.1
2011,Ryan,Neir,P,NIU,1,1,100.0,4,4.0,4,0,0,0,133.6
2011,A.J.,Westendorp,TE,CMU,1,4,25.0,4,1.0,4,0,2,0,-66.6
2011,Dave,Shinskie,QB,BC,1,2,50.0,3,1.5,3,0,0,0,62.6
2011,Chad,Bumphis,WR,MSST,1,2,50.0,3,1.5,3,0,0,0,62.6
2011,Miles,Osei,WR,ILL,1,1,100.0,3,3.0,3,0,0,1,125.2
2011,Ray,Holley,RB,LT,1,1,100.0,3,3.0,3,0,0,0,125.2
2011,Marc,Tyler,RB,USC,1,1,100.0,2,2.0,2,0,0,0,116.8
2011,Peter,Badovinac,QB,MSU,1,2,50.0,2,1.0,2,0,0,0,58.4
2011,Austin,McCoy,P,WYO,1,1,100.0,2,2.0,2,0,0,0,116.8
2011,Alex,Wulfeck,P,ND,1,1,100.0,1,1.0,1,0,0,0,108.4
2011,Ryan,White,CB,AUB,0,1,.0,0,.0,0,0,1,0,-200.0
2011,Quan,Bray,RB,AUB,0,1,.0,0,.0,0,0,0,0,.0
2011,Jarvis,West,WR,ISU,0,1,.0,0,.0,0,0,0,0,.0
2011,Darius,Reynolds,WR,ISU,0,2,.0,0,.0,0,0,0,0,.0
2011,Dominique,Brown,RB,LOU,0,1,.0,0,.0,0,0,0,0,.0
2011,Matt,Yemm,WR,CSU,0,1,.0,0,.0,0,0,0,0,.0
2011,Josh,Smith,WR,UCLA,0,1,.0,0,.0,0,0,0,0,.0
2011,Adam,Dingwell,QB,SDSU,0,1,.0,0,.0,0,0,0,0,.0
2011,John,Goodman,WR,ND,0,1,.0,0,.0,0,0,0,0,.0
2011,Jamarielle,Brown,WR,WKU,0,1,.0,0,.0,0,0,0,0,.0
2011,Demetris,Murray,RB,USF,1,1,100.0,37,37.0,37,1,0,0,740.8
2011,Perry,Jones,RB,UVA,1,1,100.0,37,37.0,37,1,0,0,740.8
2011,Austin,Zouzalik,WR,TTU,2,2,100.0,37,18.5,26,1,0,0,420.4
2011,Alexander,Teich,FB,NAVY,1,1,100.0,37,37.0,37,0,0,0,410.8
2011,Colby,Kirkegaard,QB,WYO,5,10,50.0,37,3.7,17,0,0,1,81.1
2011,Reggie,Wilkins,WR,UNC,1,1,100.0,36,36.0,36,0,0,0,402.4
2011,John,Harris,WR,TEX,1,1,100.0,36,36.0,36,1,0,0,732.4
2011,Briggs,Orsbon,WR,BALL,2,2,100.0,36,18.0,27,0,0,0,251.2
2011,Ross,Metheny,QB,USA,2,2,100.0,36,18.0,26,0,0,0,251.2
2011,Jamal,Miles,WR,ASU,1,1,100.0,35,35.0,35,1,0,0,724.0
2011,Brandon,Connette,QB,FRES,1,2,50.0,35,17.5,35,0,0,1,197.0
2011,Joe,Kemp,WR,TULN,1,1,100.0,35,35.0,35,0,0,0,394.0
2011,Ryan,Fowler,PK,VAN,1,1,100.0,35,35.0,35,0,0,0,394.0
2011,Kiehl,Frazier,WR,AUB,5,12,41.7,34,2.8,14,0,2,2,32.1
2011,Trevor,Walls,TE,NMSU,2,2,100.0,34,17.0,29,0,0,0,242.8
2011,Brody,Trahan,LB,BAY,1,1,100.0,21,21.0,21,0,0,0,276.4
2011,Clay,Sears,TE,TLSA,1,1,100.0,21,21.0,21,0,0,0,276.4
2011,James,Lark,QB,BYU,2,6,33.3,21,3.5,13,0,0,0,62.7
2011,Dwight,Macon,WR,TOL,2,3,66.7,21,7.0,14,0,0,0,125.5
2011,Parker,Welch,QB,UGA,1,1,100.0,20,20.0,20,0,0,0,268.0
2011,Antwon,Bailey,RB,SYR,1,1,100.0,20,20.0,20,0,0,0,268.0
2011,Grant,Hedrick,QB,BSU,2,3,66.7,19,6.3,10,0,0,0,119.9
2011,Brock,Waters,WR,LT,1,1,100.0,19,19.0,19,0,0,0,259.6
2011,Crawford,Jones,QB,HOU,1,2,50.0,18,9.0,18,0,0,0,125.6
2011,Vincent,Smith,RB,MICH,1,2,50.0,17,8.5,17,1,0,0,286.4
2011,Garrett,Venuto,QB,PSU,1,1,100.0,17,17.0,17,0,0,0,242.8
2011,Dylan,Thompson,QB,SC,2,2,100.0,17,8.5,10,0,0,0,171.4
2011,Trey,Burton,TE,FLA,4,6,66.7,16,2.7,8,0,0,0,89.1
2011,Curtis,Drake,WR,PSU,1,1,100.0,16,16.0,16,0,0,0,234.4
2011,Tyler,Benz,QB,EMU,1,2,50.0,16,8.0,16,0,1,0,17.2
2011,Tyler,Melton,WR,GT,0,1,.0,0,.0,0,0,0,0,.0
2011,Josh,Clemons,RB,JVST,0,1,.0,0,.0,0,0,1,0,-200.0
2011,Brandon,Green,WR,MINN,0,2,.0,0,.0,0,0,0,0,.0
2011,Mitch,Burroughs,WR,BSU,0,1,.0,0,.0,0,0,0,0,.0
2011,Kirby,Moore,WR,BSU,0,1,.0,0,.0,0,0,0,0,.0
2011,Patrick,Kivlehan,DB,RUTG,0,1,.0,0,.0,0,0,0,0,.0
2011,Kama,Bailey,RB,IDHO,0,1,.0,0,.0,0,0,0,0,.0
2011,Jeremy,Ebert,WR,NW,0,1,.0,0,.0,0,0,0,0,.0
2011,A.J.,Blue,RB,UNC,0,3,.0,0,.0,0,0,0,0,.0
2011,James,Hamilton,RB,UNT,1,1,100.0,34,34.0,34,0,0,0,385.6
2011,Tony,Logan,WR,MD,1,1,100.0,34,34.0,34,0,0,0,385.6
2011,Orleans,Darkwa,RB,TULN,1,3,33.3,34,11.3,34,0,1,0,61.9
2011,Devin,Aguilar,WR,WASH,1,1,100.0,33,33.0,33,0,0,1,377.2
2011,Eric,Page,WR,TOL,1,3,33.3,33,11.0,33,1,0,0,235.7
2011,Jonathan,Warzeka,WR,AFA,1,2,50.0,32,16.0,32,1,0,0,349.4
2011,Taylor,Kelly,QB,ASU,4,4,100.0,31,7.8,12,0,0,0,165.1
2011,Joe,Bento,QB,UAB,5,13,38.5,30,2.3,18,0,2,3,27.1
2011,Brady,Thomas,QB,ULL,2,2,100.0,30,15.0,19,0,0,0,226.0
2011,A.J.,Derby,LB,IOWA,3,6,50.0,30,5.0,15,0,0,0,92.0
2011,Alec,Lemon,WR,SYR,1,1,100.0,28,28.0,28,1,0,0,665.2
2011,Chris,McNeill,WR,WYO,1,1,100.0,28,28.0,28,1,0,0,665.2
2011,Crockett,Gillmore,ATH,SOU,1,1,100.0,27,27.0,27,1,0,0,656.8
2011,Keenan,Allen,WR,CAL,1,1,100.0,27,27.0,27,0,0,0,326.8
2011,Terrell,Jackson,WR,BUFF,1,2,50.0,27,13.5,27,1,0,0,328.4
2011,Andrew,Banks,QB,MTSU,1,1,100.0,27,27.0,27,0,0,0,326.8
2011,Bruce,Ellington,WR,SC,3,4,75.0,27,6.8,16,0,0,1,131.7
2011,Brion,Carnes,QB,UNI,2,2,100.0,26,13.0,19,0,0,0,209.2
2011,Myles,White,WR,LT,1,2,50.0,26,13.0,26,0,1,0,59.2
2011,Dwayne,Frampton,WR,ARST,2,2,100.0,25,12.5,23,1,0,0,370.0
2011,Tucker,Tipton,QB,AFA,2,2,100.0,24,12.0,14,0,0,0,200.8
2011,Mike,Clausen,DB,UNLV,1,1,100.0,23,23.0,23,1,0,0,623.2
2011,Andrew,Clifford,QB,SC,2,2,100.0,23,11.5,16,1,0,0,361.6
2011,Alex,King,P,TEX,1,1,100.0,21,21.0,21,0,0,0,276.4
2011,Jamison,Crowder,WR,DUKE,1,2,50.0,21,10.5,21,0,0,0,138.2
2011,Phillip,Dorsett,WR,MIAMI,1,1,100.0,16,16.0,16,1,0,0,564.4
2011,Mike,Bercovici,QB,ASU,2,3,66.7,15,5.0,8,0,0,0,108.7
2011,Robbie,Picazo,QB,STAN,3,3,100.0,15,5.0,6,0,0,0,142.0
2011,Matt,Roark,WR,UK,4,7,57.1,15,2.1,15,0,0,0,75.1
2011,Sam,McGuffie,WR,RICE,1,1,100.0,15,15.0,15,0,0,0,226.0
2011,Rodney,Stewart,RB,COLO,1,1,100.0,14,14.0,14,1,0,0,547.6
2011,Mike,Marscovetra,QB,BC,1,1,100.0,14,14.0,14,0,0,0,217.6
2011,Cayman,Shutter,QB,HAW,1,2,50.0,13,6.5,13,0,0,0,104.6
2011,Drew,Terrell,WR,STAN,1,1,100.0,13,13.0,13,0,0,0,209.2
2011,Brett,Baer,PK,ULL,1,1,100.0,13,13.0,13,0,0,0,209.2
2011,Christian,Matthews,WR,KU,1,2,50.0,12,6.0,12,0,0,0,100.4
2011,Shane,McGregor,QB,PSU,1,4,25.0,12,3.0,12,0,0,0,50.2
2011,Taylor,Burch,QB,LT,1,1,100.0,12,12.0,12,0,0,0,200.8
2011,Harrison,Waid,P,SJSU,1,1,100.0,11,11.0,11,0,0,0,192.4
2011,Drew,Dileo,WR,MICH,1,1,100.0,11,11.0,11,0,0,0,192.4
2011,B.J.,Chitty,WR,TROY,1,1,100.0,11,11.0,11,0,0,0,192.4
2011,Jordan,Luallen,FB,CIN,2,4,50.0,10,2.5,9,0,0,0,71.0
2011,Mohamed,Sanu,WR,RUTG,1,2,50.0,9,4.5,9,0,0,0,87.8
2011,Sammy,Watkins,WR,CLEM,1,1,100.0,9,9.0,9,0,0,0,175.6
2011,Terence,Davis,WR,WAKE,1,1,100.0,9,9.0,9,0,0,0,175.6
2011,Brendan,Cross,QB,UCLA,1,1,100.0,9,9.0,9,0,0,0,175.6
2011,Darius,Millines,WR,CSUP,1,1,100.0,9,9.0,9,0,0,0,175.6
2011,Johnny,Hekker,P,ORST,2,2,100.0,9,4.5,13,0,0,0,137.8
2011,Blake,Bell,TE,OKLA,1,4,25.0,8,2.0,8,0,1,1,-8.2
2011,Arsenio,Favor,QB,ARK,1,3,33.3,8,2.7,8,0,0,0,55.7
2011,Kama,Bailey,RB,IDHO,0,1,.0,0,.0,0,0,0,0,.0
2011,Jeremy,Ebert,WR,NW,0,1,.0,0,.0,0,0,0,0,.0
2011,Van,Chew,WR,SYR,0,1,.0,0,.0,0,0,0,0,.0
2011,Andre,Ellington,RB,CLEM,0,1,.0,0,.0,0,0,0,0,.0
2011,DeAndre,Hopkins,WR,CLEM,0,2,.0,0,.0,0,0,0,0,.0
2011,Teddy,Schell,QB,IND,0,1,.0,0,.0,0,0,0,0,.0
2011,Michael,Harrison,WR,NMH,0,1,.0,0,.0,0,0,0,0,.0
2011,Rex,Burkhead,RB,NEB,0,2,.0,0,.0,0,0,0,0,.0
2011,Fozzy,Whittaker,RB,TEX,0,1,.0,0,.0,0,0,0,0,.0
2011,Ray,Hutson,WR,BGSU,0,1,.0,0,.0,0,0,0,0,.0
2011,Brad,Sonntag,WR,MSU,0,1,.0,0,.0,0,0,0,0,.0
2011,Tevin,Reese,WR,BAY,0,1,.0,0,.0,0,0,0,0,.0
2011,Brelan,Chancellor,WR,UNT,0,1,.0,0,.0,0,0,0,0,.0
2011,Ivan,Delgado,WR,UNT,0,1,.0,0,.0,0,0,0,0,.0
2011,Miles,Onyegbule,QB,TEX,0,1,.0,0,.0,0,0,1,0,-200.0
2011,Jesse,Callier,RB,WASH,0,1,.0,0,.0,0,0,0,0,.0
2011,David,Gilbertson,QB,WSU,0,1,.0,0,.0,0,0,0,0,.0
2011,Marquis,Maze,WR,ALA,0,1,.0,0,.0,0,0,1,0,-200.0
2011,Greg,Watson,WR,FRES,0,1,.0,0,.0,0,0,1,0,-200.0
2011,Josh,Thompson,PK,USU,0,1,.0,0,.0,0,0,0,0,.0
2011,Chris,Givens,WR,WAKE,0,1,.0,0,.0,0,0,0,0,.0
2011,Alonzo,Harris,RB,ULL,0,1,.0,0,.0,0,0,0,0,.0
2011,Harry,Peoples,WR,ULL,0,1,.0,0,.0,0,0,0,0,.0
2011,Tim,Russell,TE,ILL,0,1,.0,0,.0,0,0,1,0,-200.0
2011,Ed,Young,WR,BUFF,0,1,.0,0,.0,0,0,0,0,.0
2011,Paul,Hershey,P,OHIO,0,1,.0,0,.0,0,0,0,0,.0
2011,Marvin,McNutt,WR,IOWA,0,1,.0,0,.0,0,0,0,0,.0
2011,John,Wienke,QB,IOWA,0,1,.0,0,.0,0,0,1,0,-200.0
2011,Genesis,Cole,WR,TLSA,0,1,.0,0,.0,0,0,1,0,-200.0
2011,Chase,Lansford,P,UNLV,0,1,.0,0,.0,0,0,0,0,.0
2011,Corbin,Louks,WR,NEV,0,1,.0,0,.0,0,0,0,0,.0
2011,Ace,Sanders,WR,SC,0,1,.0,0,.0,0,0,0,0,.0
2011,Jacquise,Terry,RB,KENT,0,1,.0,0,.0,0,0,1,0,-200.0
2011,Brandin,Cooks,WR,ORST,0,1,.0,0,.0,0,0,0,0,.0
2011,Bill,Belton,RB,PSU,0,2,.0,0,.0,0,0,0,0,.0
2011,Perez,Ashford,WR,NIU,0,1,.0,0,.0,0,0,0,0,.0
2011,Ryan,Balentine,WR,USM,0,1,.0,0,.0,0,0,0,0,.0
2011,Sean,Robinson,LB,PUR,0,2,.0,0,.0,0,0,0,0,.0
2011,Tommie,Thomas,WR,PUR,0,1,.0,0,.0,0,0,0,0,.0
2011,Devin,Patterson,WR,UTEP,0,1,.0,0,.0,0,0,0,0,.0
2011,Cyrus,Gray,RB,TA&M,0,1,.0,0,.0,0,0,0,0,.0
2011,Jordan,White,WR,WMU,0,1,.0,0,.0,0,0,0,0,.0
2011,Matt,Marshall,WR,BYU,0,1,.0,0,.0,0,0,0,0,.0
2011,DeVonte,Christopher,WR,UTAH,0,1,.0,0,.0,0,0,0,0,.0
2011,Griff,Robles,LB,UTAH,0,1,.0,0,.0,0,0,0,0,.0
2011,Demarius,Reed,WR,EMU,0,1,.0,0,.0,0,0,0,0,.0
2011,Mickey,Groody,P,FAU,0,1,.0,0,.0,0,0,1,0,-200.0
2011,Bo,Snelson,RB,NAVY,0,1,.0,0,.0,0,0,0,0,.0
2011,Ian,McCoig,QB,ULM,0,1,.0,0,.0,0,0,0,0,.0
2011,Dustin,Haines,QB,ORE,0,1,.0,0,.0,0,0,0,0,.0
2011,Stephen,Kaiser,QB,UNI,0,1,.0,0,.0,0,0,0,0,.0
2011,Anson,Kelton,P,TCU,0,1,.0,0,.0,0,0,0,0,.0
2011,Trey,Norman,WR,WYO,0,2,.0,0,.0,0,0,0,0,.0
2011,Patrick,Thompson,QB,WAKE,1,1,100.0,-3,-3.0,-3,0,0,0,74.8
2011,Ryan,Rome,PK,TULN,1,1,100.0,-3,-3.0,-3,0,0,0,74.8
2011,D.J.,Taylor,RB,TROY,1,2,50.0,-3,-1.5,0,0,0,0,37.4
2011,Raymond,Carter,RB,CSU,1,1,100.0,-4,-4.0,0,0,0,0,66.4
2011,Baker,Swedenburg,P,MSST,1,1,100.0,-4,-4.0,0,0,0,0,66.4
2011,Justin,Siller,WR,PUR,1,1,100.0,0,.0,0,0,0,0,100.0
2012,Nick,Florence,QB,BAY,286,464,61.6,4309,9.3,80,33,13,18,157.5
2012,Landry,Jones,QB,SOU,367,555,66.1,4267,7.7,76,30,11,13,144.6
2012,Geno,Smith,QB,WVU,369,518,71.2,4205,8.1,87,42,6,19,163.9
2012,Seth,Doege,QB,TTU,380,541,70.2,4205,7.8,61,39,16,17,153.4
2012,Rakeem,Cato,QB,MRSH,406,584,69.5,4201,7.2,72,37,11,26,147.1
2012,David,Fales,QB,SOU,327,451,72.5,4193,9.3,78,33,9,26,170.8
2012,Colby,Cameron,QB,LT,359,522,68.8,4147,7.9,79,31,5,10,153.2
2012,Derek,Carr,QB,SOU,344,511,67.3,4104,8.0,97,37,7,27,155.9
2012,Mike,Glennon,QB,NOR,330,564,58.5,4031,7.1,83,31,17,36,130.7
2012,Tajh,Boyd,QB,CLEM,287,427,67.2,3896,9.1,69,36,13,31,165.6
2012,Aaron,Murray,QB,UGA,249,386,64.5,3893,10.1,87,36,10,26,174.8
2012,Ryan,Nassib,QB,NOR,294,471,62.4,3749,8.0,68,26,10,16,143.3
2012,Brett,Hundley,QB,UCLA,319,479,66.6,3745,7.8,71,29,11,52,147.7
2012,Teddy,Bridgewater,QB,LOU,287,419,68.5,3718,8.9,75,27,8,28,160.5
2012,Johnny,Manziel,QB,TA&M,295,434,68.0,3706,8.5,89,26,9,22,155.3
2012,Matt,Scott,QB,ARIZ,301,499,60.3,3620,7.3,63,27,14,14,133.5
2012,Tyler,Bray,QB,TENN,268,451,59.4,3612,8.0,72,34,12,8,146.3
2012,Zac,Dysert,QB,M-OH,302,480,62.9,3483,7.3,68,25,12,36,136.1
2012,EJ,Manuel,QB,SOU,263,387,68.0,3392,8.8,77,23,10,26,156.0
2012,Tyler,Wilson,QB,ARK,249,401,62.1,3387,8.4,80,21,13,14,143.8
